,chain,metric_type,date,totalLiquidityUSD,protocol,tokens
55255,Arbitrum,tvl,2025-07-16 00:00:00,166039942.0,Compound,
55256,Arbitrum,tvl,2025-07-17 00:00:00,169086585.0,Compound,
55257,Arbitrum,tvl,2025-07-18 00:00:00,170858520.0,Compound,
55258,Arbitrum,tvl,2025-07-19 00:00:00,171749152.0,Compound,
55259,Arbitrum,tvl,2025-07-20 00:00:00,171619012.0,Compound,
55260,Arbitrum,tvl,2025-07-21 00:00:00,173103789.0,Compound,
55261,Arbitrum,tvl,2025-07-22 00:00:00,175170188.0,Compound,
55262,Arbitrum,tvl,2025-07-23 00:00:00,172217015.0,Compound,
55263,Arbitrum,tvl,2025-07-24 00:00:00,173818777.0,Compound,
55264,Arbitrum,tvl,2025-07-25 00:00:00,171083863.0,Compound,
55265,Arbitrum,tvl,2025-07-26 00:00:00,173571473.0,Compound,
55266,Arbitrum,tvl,2025-07-27 00:00:00,173619701.0,Compound,
55267,Arbitrum,tvl,2025-07-28 00:00:00,178020861.0,Compound,
55268,Arbitrum,tvl,2025-07-29 00:00:00,173624735.0,Compound,
55269,Arbitrum,tvl,2025-07-30 00:00:00,172798620.0,Compound,
55270,Arbitrum,tvl,2025-07-31 00:00:00,168896178.0,Compound,
55271,Arbitrum,tvl,2025-08-01 00:00:00,163192721.0,Compound,
55272,Arbitrum,tvl,2025-08-02 00:00:00,158892337.0,Compound,
55273,Arbitrum,tvl,2025-08-03 00:00:00,155836706.0,Compound,
55274,Arbitrum,tvl,2025-08-04 00:00:00,160174814.0,Compound,
55275,Arbitrum,tvl,2025-08-05 00:00:00,170952814.0,Compound,
55276,Arbitrum,tvl,2025-08-06 00:00:00,167405364.0,Compound,
55277,Arbitrum,tvl,2025-08-07 00:00:00,170040712.0,Compound,
55278,Arbitrum,tvl,2025-08-08 00:00:00,177496270.0,Compound,
55279,Arbitrum,tvl,2025-08-09 00:00:00,177511216.0,Compound,
55280,Arbitrum,tvl,2025-08-10 00:00:00,182812380.0,Compound,
55281,Arbitrum,tvl,2025-08-11 00:00:00,178002396.0,Compound,
55282,Arbitrum,tvl,2025-08-12 00:00:00,171205407.0,Compound,
55283,Arbitrum,tvl,2025-08-13 00:00:00,182394046.0,Compound,
55284,Arbitrum,tvl,2025-08-14 00:00:00,187211490.0,Compound,
55285,Arbitrum,tvl,2025-08-15 00:00:00,179490774.0,Compound,
55286,Arbitrum,tvl,2025-08-16 00:00:00,176655923.0,Compound,
55287,Arbitrum,tvl,2025-08-17 00:00:00,177670058.0,Compound,
55288,Arbitrum,tvl,2025-08-18 00:00:00,175340550.0,Compound,
55289,Arbitrum,tvl,2025-08-19 00:00:00,172773381.0,Compound,
55290,Arbitrum,tvl,2025-08-20 00:00:00,164849687.0,Compound,
55291,Arbitrum,tvl,2025-08-21 00:00:00,172065747.0,Compound,
55292,Arbitrum,tvl,2025-08-22 00:00:00,169420102.0,Compound,
55293,Arbitrum,tvl,2025-08-23 00:00:00,181582076.0,Compound,
55294,Arbitrum,tvl,2025-08-24 00:00:00,179748401.0,Compound,
55295,Arbitrum,tvl,2025-08-25 00:00:00,175026578.0,Compound,
55296,Arbitrum,tvl,2025-08-26 00:00:00,166178584.0,Compound,
55297,Arbitrum,tvl,2025-08-27 00:00:00,171881608.0,Compound,
55298,Arbitrum,tvl,2025-08-28 00:00:00,170623398.0,Compound,
55299,Arbitrum,tvl,2025-08-29 00:00:00,172312393.0,Compound,
55300,Arbitrum,tvl,2025-08-30 00:00:00,166310962.0,Compound,
55301,Arbitrum,tvl,2025-08-31 00:00:00,168169757.0,Compound,
55302,Arbitrum,tvl,2025-09-01 00:00:00,167354597.0,Compound,
55303,Arbitrum,tvl,2025-09-02 00:00:00,165443587.0,Compound,
55304,Arbitrum,tvl,2025-09-03 00:00:00,167263436.0,Compound,
55305,Arbitrum,tvl,2025-09-04 00:00:00,164285094.0,Compound,
55306,Arbitrum,tvl,2025-09-05 00:00:00,163804957.0,Compound,
55307,Arbitrum,tvl,2025-09-06 00:00:00,158334527.0,Compound,
55308,Arbitrum,tvl,2025-09-07 00:00:00,155411064.0,Compound,
55309,Arbitrum,tvl,2025-09-08 00:00:00,158120434.0,Compound,
55310,Arbitrum,tvl,2025-09-09 00:00:00,158149884.0,Compound,
55311,Arbitrum,tvl,2025-09-10 00:00:00,159508566.0,Compound,
55312,Arbitrum,tvl,2025-09-11 00:00:00,166673762.0,Compound,
55313,Arbitrum,tvl,2025-09-12 00:00:00,169946606.0,Compound,
55314,Arbitrum,tvl,2025-09-13 00:00:00,168530740.0,Compound,
55315,Arbitrum,tvl,2025-09-14 00:00:00,174334042.0,Compound,
55316,Arbitrum,tvl,2025-09-15 00:00:00,176253709.0,Compound,
55317,Arbitrum,tvl,2025-09-16 00:00:00,170509071.0,Compound,
55318,Arbitrum,tvl,2025-09-17 00:00:00,174021347.0,Compound,
55319,Arbitrum,tvl,2025-09-18 00:00:00,176160732.0,Compound,
55320,Arbitrum,tvl,2025-09-19 00:00:00,175964781.0,Compound,
55321,Arbitrum,tvl,2025-09-20 00:00:00,171882581.0,Compound,
55322,Arbitrum,tvl,2025-09-21 00:00:00,171194436.0,Compound,
55323,Arbitrum,tvl,2025-09-22 00:00:00,169310987.0,Compound,
55324,Arbitrum,tvl,2025-09-23 00:00:00,162838854.0,Compound,
55325,Arbitrum,tvl,2025-09-24 00:00:00,163350449.0,Compound,
55326,Arbitrum,tvl,2025-09-25 00:00:00,166886648.0,Compound,
55327,Arbitrum,tvl,2025-09-26 00:00:00,156399138.0,Compound,
55328,Arbitrum,tvl,2025-09-27 00:00:00,155335144.0,Compound,
55329,Arbitrum,tvl,2025-09-28 00:00:00,152470788.0,Compound,
55330,Arbitrum,tvl,2025-09-29 00:00:00,162206567.0,Compound,
55331,Arbitrum,tvl,2025-09-30 00:00:00,171309485.0,Compound,
55332,Arbitrum,tvl,2025-10-01 00:00:00,167751026.0,Compound,
55333,Arbitrum,tvl,2025-10-02 00:00:00,173829006.0,Compound,
55334,Arbitrum,tvl,2025-10-03 00:00:00,177802877.0,Compound,
55335,Arbitrum,tvl,2025-10-04 00:00:00,179421882.0,Compound,
55336,Arbitrum,tvl,2025-10-05 00:00:00,175324380.0,Compound,
55337,Arbitrum,tvl,2025-10-06 00:00:00,174994995.0,Compound,
55338,Arbitrum,tvl,2025-10-07 00:00:00,178045435.0,Compound,
55339,Arbitrum,tvl,2025-10-08 00:00:00,171597118.0,Compound,
55340,Arbitrum,tvl,2025-10-09 00:00:00,172777898.0,Compound,
55341,Arbitrum,tvl,2025-10-10 00:00:00,169056940.0,Compound,
55342,Arbitrum,tvl,2025-10-11 00:00:00,154616988.0,Compound,
55343,Arbitrum,tvl,2025-10-12 00:00:00,152944962.0,Compound,
55344,Arbitrum,tvl,2025-10-13 00:00:00,163353812.0,Compound,
55345,Arbitrum,tvl,2025-10-14 00:00:00,164680261.0,Compound,
55346,Arbitrum,tvl,2025-10-15 00:00:00,160960220.0,Compound,
55347,Arbitrum,tvl,2025-10-16 00:00:00,157159074.0,Compound,
55348,Arbitrum,tvl,2025-10-17 00:00:00,152834108.0,Compound,
55349,Arbitrum,tvl,2025-10-18 00:00:00,153243677.0,Compound,
55350,Arbitrum,tvl,2025-10-19 00:00:00,153658424.0,Compound,
55351,Arbitrum,tvl,2025-10-20 00:00:00,156520260.0,Compound,
55352,Arbitrum,tvl,2025-10-21 00:00:00,161370663.0,Compound,
55353,Arbitrum,tvl,2025-10-22 00:00:00,160825666.0,Compound,
55354,Arbitrum,tvl,2025-10-23 00:00:00,159990119.0,Compound,
55355,Arbitrum,tvl,2025-10-24 00:00:00,166574364.0,Compound,
55356,Arbitrum,tvl,2025-10-25 00:00:00,168318677.0,Compound,
55357,Arbitrum,tvl,2025-10-26 00:00:00,169539539.0,Compound,
55358,Arbitrum,tvl,2025-10-27 00:00:00,175940130.0,Compound,
55359,Arbitrum,tvl,2025-10-28 00:00:00,174024135.0,Compound,
55360,Arbitrum,tvl,2025-10-29 00:00:00,170376888.0,Compound,
55361,Arbitrum,tvl,2025-10-30 00:00:00,153989191.0,Compound,
55362,Arbitrum,tvl,2025-10-31 00:00:00,151042930.0,Compound,
55363,Arbitrum,tvl,2025-11-01 00:00:00,151714737.0,Compound,
55364,Arbitrum,tvl,2025-11-02 00:00:00,152240722.0,Compound,
55365,Arbitrum,tvl,2025-11-03 00:00:00,152915670.0,Compound,
55366,Arbitrum,tvl,2025-11-04 00:00:00,146529700.0,Compound,
55367,Arbitrum,tvl,2025-11-05 00:00:00,137078690.0,Compound,
55368,Arbitrum,tvl,2025-11-06 00:00:00,128448817.0,Compound,
55369,Arbitrum,tvl,2025-11-07 00:00:00,119526521.0,Compound,
55370,Arbitrum,tvl,2025-11-08 00:00:00,127238024.0,Compound,
55371,Arbitrum,tvl,2025-11-09 00:00:00,127781566.0,Compound,
55372,Arbitrum,tvl,2025-11-10 00:00:00,138128899.0,Compound,
55373,Arbitrum,tvl,2025-11-11 00:00:00,138580900.0,Compound,
55374,Arbitrum,tvl,2025-11-12 00:00:00,134565721.0,Compound,
55375,Arbitrum,tvl,2025-11-13 00:00:00,134620458.0,Compound,
55376,Arbitrum,tvl,2025-11-14 00:00:00,130300585.0,Compound,
55377,Arbitrum,tvl,2025-11-15 00:00:00,129051884.0,Compound,
55378,Arbitrum,tvl,2025-11-16 00:00:00,129792528.0,Compound,
55379,Arbitrum,tvl,2025-11-17 00:00:00,128839726.0,Compound,
55380,Arbitrum,tvl,2025-11-18 00:00:00,125442728.0,Compound,
55381,Arbitrum,tvl,2025-11-19 00:00:00,127128830.0,Compound,
55382,Arbitrum,tvl,2025-11-20 00:00:00,125784395.0,Compound,
55383,Arbitrum,tvl,2025-11-21 00:00:00,117667783.0,Compound,
55384,Arbitrum,tvl,2025-11-22 00:00:00,116174885.0,Compound,
55385,Arbitrum,tvl,2025-11-23 00:00:00,115481414.0,Compound,
55386,Arbitrum,tvl,2025-11-24 00:00:00,117608275.0,Compound,
55387,Arbitrum,tvl,2025-11-25 00:00:00,121289659.0,Compound,
55388,Arbitrum,tvl,2025-11-26 00:00:00,119875949.0,Compound,
55389,Arbitrum,tvl,2025-11-27 00:00:00,123118550.0,Compound,
55390,Arbitrum,tvl,2025-11-28 00:00:00,123411946.0,Compound,
55391,Arbitrum,tvl,2025-11-29 00:00:00,122478539.0,Compound,
55392,Arbitrum,tvl,2025-11-30 00:00:00,121623707.0,Compound,
55393,Arbitrum,tvl,2025-12-01 00:00:00,119625435.0,Compound,
55394,Arbitrum,tvl,2025-12-02 00:00:00,114569861.0,Compound,
55395,Arbitrum,tvl,2025-12-03 00:00:00,120222802.0,Compound,
55396,Arbitrum,tvl,2025-12-04 00:00:00,123398216.0,Compound,
55397,Arbitrum,tvl,2025-12-05 00:00:00,123088711.0,Compound,
55398,Arbitrum,tvl,2025-12-06 00:00:00,120345959.0,Compound,
55399,Arbitrum,tvl,2025-12-07 00:00:00,122754106.0,Compound,
55400,Arbitrum,tvl,2025-12-08 00:00:00,123516986.0,Compound,
55401,Arbitrum,tvl,2025-12-09 00:00:00,125608385.0,Compound,
55402,Arbitrum,tvl,2025-12-10 00:00:00,103272233.0,Compound,
55403,Arbitrum,tvl,2025-12-11 00:00:00,105120512.0,Compound,
55404,Arbitrum,tvl,2025-12-12 00:00:00,105143743.0,Compound,
55405,Arbitrum,tvl,2025-12-13 00:00:00,101662425.0,Compound,
55406,Arbitrum,tvl,2025-12-14 00:00:00,102309444.0,Compound,
55407,Arbitrum,tvl,2025-12-15 00:00:00,100961840.0,Compound,
55408,Arbitrum,tvl,2025-12-16 00:00:00,98422323.0,Compound,
55409,Arbitrum,tvl,2025-12-17 00:00:00,97208543.0,Compound,
55410,Arbitrum,tvl,2025-12-18 00:00:00,94327510.0,Compound,
55411,Arbitrum,tvl,2025-12-19 00:00:00,95078577.0,Compound,
55412,Arbitrum,tvl,2025-12-20 00:00:00,98779934.0,Compound,
55413,Arbitrum,tvl,2025-12-21 00:00:00,99142290.0,Compound,
55414,Arbitrum,tvl,2025-12-22 00:00:00,100076586.0,Compound,
55415,Arbitrum,tvl,2025-12-23 00:00:00,108008846.0,Compound,
55416,Arbitrum,tvl,2025-12-24 00:00:00,109654303.0,Compound,
55417,Arbitrum,tvl,2025-12-25 00:00:00,109019350.0,Compound,
55418,Arbitrum,tvl,2025-12-26 00:00:00,107769003.0,Compound,
55419,Arbitrum,tvl,2025-12-27 00:00:00,109633612.0,Compound,
55420,Arbitrum,tvl,2025-12-28 00:00:00,110060449.0,Compound,
55421,Arbitrum,tvl,2025-12-29 00:00:00,110385564.0,Compound,
55422,Arbitrum,tvl,2025-12-30 00:00:00,109389725.0,Compound,
55423,Arbitrum,tvl,2025-12-31 00:00:00,110413223.0,Compound,
55424,Arbitrum,tvl,2026-01-01 00:00:00,110306836.0,Compound,
55425,Arbitrum,tvl,2026-01-02 00:00:00,111344556.0,Compound,
55426,Arbitrum,tvl,2026-01-03 00:00:00,113704276.0,Compound,
55427,Arbitrum,tvl,2026-01-04 00:00:00,112796297.0,Compound,
55428,Arbitrum,tvl,2026-01-05 00:00:00,113501283.0,Compound,
55429,Arbitrum,tvl,2026-01-06 00:00:00,117117878.0,Compound,
55430,Arbitrum,tvl,2026-01-07 00:00:00,118030177.0,Compound,
55431,Arbitrum,tvl,2026-01-08 00:00:00,114350156.0,Compound,
55432,Arbitrum,tvl,2026-01-09 00:00:00,113633845.0,Compound,
55433,Arbitrum,tvl,2026-01-10 00:00:00,113471084.0,Compound,
55434,Arbitrum,tvl,2026-01-11 00:00:00,113739370.0,Compound,
55435,Arbitrum,tvl,2026-01-11 13:48:47,114311764.0,Compound,
55689,Optimism,tvl,2025-01-01 00:00:00,48309017.0,Compound,
55690,Optimism,tvl,2025-01-02 00:00:00,46506210.0,Compound,
55691,Optimism,tvl,2025-01-03 00:00:00,48136713.0,Compound,
55692,Optimism,tvl,2025-01-04 00:00:00,50316370.0,Compound,
55693,Optimism,tvl,2025-01-05 00:00:00,51220379.0,Compound,
55694,Optimism,tvl,2025-01-06 00:00:00,51688133.0,Compound,
55695,Optimism,tvl,2025-01-07 00:00:00,52172425.0,Compound,
55696,Optimism,tvl,2025-01-08 00:00:00,48532611.0,Compound,
55697,Optimism,tvl,2025-01-09 00:00:00,47252988.0,Compound,
55698,Optimism,tvl,2025-01-10 00:00:00,44290814.0,Compound,
55699,Optimism,tvl,2025-01-11 00:00:00,45442892.0,Compound,
55700,Optimism,tvl,2025-01-12 00:00:00,45928353.0,Compound,
55701,Optimism,tvl,2025-01-13 00:00:00,46096742.0,Compound,
55702,Optimism,tvl,2025-01-14 00:00:00,45213343.0,Compound,
55703,Optimism,tvl,2025-01-15 00:00:00,47165691.0,Compound,
55704,Optimism,tvl,2025-01-16 00:00:00,50706489.0,Compound,
55705,Optimism,tvl,2025-01-17 00:00:00,45085922.0,Compound,
55706,Optimism,tvl,2025-01-18 00:00:00,54716149.0,Compound,
55707,Optimism,tvl,2025-01-19 00:00:00,49935490.0,Compound,
55708,Optimism,tvl,2025-01-20 00:00:00,45590585.0,Compound,
55709,Optimism,tvl,2025-01-21 00:00:00,49356650.0,Compound,
55710,Optimism,tvl,2025-01-22 00:00:00,49051184.0,Compound,
55711,Optimism,tvl,2025-01-23 00:00:00,48097329.0,Compound,
55712,Optimism,tvl,2025-01-24 00:00:00,51737989.0,Compound,
55713,Optimism,tvl,2025-01-25 00:00:00,52545638.0,Compound,
55714,Optimism,tvl,2025-01-26 00:00:00,52428373.0,Compound,
55715,Optimism,tvl,2025-01-27 00:00:00,52108531.0,Compound,
55716,Optimism,tvl,2025-01-28 00:00:00,50661384.0,Compound,
55717,Optimism,tvl,2025-01-29 00:00:00,49536837.0,Compound,
55718,Optimism,tvl,2025-01-30 00:00:00,53584813.0,Compound,
55719,Optimism,tvl,2025-01-31 00:00:00,54297292.0,Compound,
55720,Optimism,tvl,2025-02-01 00:00:00,56332955.0,Compound,
55721,Optimism,tvl,2025-02-02 00:00:00,52995180.0,Compound,
55722,Optimism,tvl,2025-02-03 00:00:00,48652929.0,Compound,
55723,Optimism,tvl,2025-02-04 00:00:00,46670965.0,Compound,
55724,Optimism,tvl,2025-02-05 00:00:00,46129723.0,Compound,
55725,Optimism,tvl,2025-02-06 00:00:00,46711800.0,Compound,
55726,Optimism,tvl,2025-02-07 00:00:00,45579991.0,Compound,
55727,Optimism,tvl,2025-02-08 00:00:00,44675860.0,Compound,
55728,Optimism,tvl,2025-02-09 00:00:00,44398147.0,Compound,
55729,Optimism,tvl,2025-02-10 00:00:00,43844199.0,Compound,
55730,Optimism,tvl,2025-02-11 00:00:00,44769230.0,Compound,
55731,Optimism,tvl,2025-02-12 00:00:00,43826729.0,Compound,
55732,Optimism,tvl,2025-02-13 00:00:00,46226366.0,Compound,
55733,Optimism,tvl,2025-02-14 00:00:00,45609237.0,Compound,
55734,Optimism,tvl,2025-02-15 00:00:00,46736173.0,Compound,
55735,Optimism,tvl,2025-02-16 00:00:00,45717748.0,Compound,
55736,Optimism,tvl,2025-02-17 00:00:00,43260556.0,Compound,
55737,Optimism,tvl,2025-02-18 00:00:00,42241116.0,Compound,
55738,Optimism,tvl,2025-02-19 00:00:00,39588258.0,Compound,
55739,Optimism,tvl,2025-02-20 00:00:00,46687647.0,Compound,
55740,Optimism,tvl,2025-02-21 00:00:00,47253657.0,Compound,
55741,Optimism,tvl,2025-02-22 00:00:00,44226419.0,Compound,
55742,Optimism,tvl,2025-02-23 00:00:00,46613314.0,Compound,
55743,Optimism,tvl,2025-02-24 00:00:00,47998885.0,Compound,
55744,Optimism,tvl,2025-02-25 00:00:00,41980395.0,Compound,
55745,Optimism,tvl,2025-02-26 00:00:00,39129365.0,Compound,
55746,Optimism,tvl,2025-02-27 00:00:00,37502735.0,Compound,
55747,Optimism,tvl,2025-02-28 00:00:00,38382387.0,Compound,
55748,Optimism,tvl,2025-03-01 00:00:00,38910696.0,Compound,
55749,Optimism,tvl,2025-03-02 00:00:00,39262266.0,Compound,
55750,Optimism,tvl,2025-03-03 00:00:00,41205620.0,Compound,
55751,Optimism,tvl,2025-03-04 00:00:00,38176325.0,Compound,
55752,Optimism,tvl,2025-03-05 00:00:00,38183340.0,Compound,
55753,Optimism,tvl,2025-03-06 00:00:00,38216862.0,Compound,
55754,Optimism,tvl,2025-03-07 00:00:00,37617700.0,Compound,
55755,Optimism,tvl,2025-03-08 00:00:00,37748398.0,Compound,
55756,Optimism,tvl,2025-03-09 00:00:00,39484129.0,Compound,
55757,Optimism,tvl,2025-03-10 00:00:00,37084439.0,Compound,
55758,Optimism,tvl,2025-03-11 00:00:00,36139697.0,Compound,
55759,Optimism,tvl,2025-03-12 00:00:00,37128255.0,Compound,
55760,Optimism,tvl,2025-03-13 00:00:00,38067025.0,Compound,
55761,Optimism,tvl,2025-03-14 00:00:00,36473864.0,Compound,
55762,Optimism,tvl,2025-03-15 00:00:00,38442048.0,Compound,
55763,Optimism,tvl,2025-03-16 00:00:00,39299153.0,Compound,
55764,Optimism,tvl,2025-03-17 00:00:00,38580722.0,Compound,
55765,Optimism,tvl,2025-03-18 00:00:00,41098341.0,Compound,
55766,Optimism,tvl,2025-03-19 00:00:00,39826364.0,Compound,
55767,Optimism,tvl,2025-03-20 00:00:00,42365160.0,Compound,
55768,Optimism,tvl,2025-03-21 00:00:00,39910311.0,Compound,
55769,Optimism,tvl,2025-03-22 00:00:00,35271338.0,Compound,
55770,Optimism,tvl,2025-03-23 00:00:00,35189542.0,Compound,
55771,Optimism,tvl,2025-03-24 00:00:00,35474127.0,Compound,
55772,Optimism,tvl,2025-03-25 00:00:00,35943609.0,Compound,
55773,Optimism,tvl,2025-03-26 00:00:00,35397236.0,Compound,
55774,Optimism,tvl,2025-03-27 00:00:00,34869854.0,Compound,
55775,Optimism,tvl,2025-03-28 00:00:00,34402195.0,Compound,
55776,Optimism,tvl,2025-03-29 00:00:00,31774196.0,Compound,
55777,Optimism,tvl,2025-03-30 00:00:00,31165845.0,Compound,
55778,Optimism,tvl,2025-03-31 00:00:00,30614218.0,Compound,
55779,Optimism,tvl,2025-04-01 00:00:00,30794142.0,Compound,
55780,Optimism,tvl,2025-04-02 00:00:00,31383012.0,Compound,
55781,Optimism,tvl,2025-04-03 00:00:00,28785503.0,Compound,
55782,Optimism,tvl,2025-04-04 00:00:00,28449479.0,Compound,
55783,Optimism,tvl,2025-04-05 00:00:00,31402019.0,Compound,
55784,Optimism,tvl,2025-04-06 00:00:00,31567524.0,Compound,
55785,Optimism,tvl,2025-04-07 00:00:00,27650455.0,Compound,
55786,Optimism,tvl,2025-04-08 00:00:00,28320182.0,Compound,
55787,Optimism,tvl,2025-04-09 00:00:00,26780028.0,Compound,
55788,Optimism,tvl,2025-04-10 00:00:00,29054764.0,Compound,
55789,Optimism,tvl,2025-04-11 00:00:00,27001957.0,Compound,
55790,Optimism,tvl,2025-04-12 00:00:00,27659865.0,Compound,
55791,Optimism,tvl,2025-04-13 00:00:00,28666764.0,Compound,
55792,Optimism,tvl,2025-04-14 00:00:00,28197840.0,Compound,
55793,Optimism,tvl,2025-04-15 00:00:00,28232058.0,Compound,
55794,Optimism,tvl,2025-04-16 00:00:00,28718910.0,Compound,
55795,Optimism,tvl,2025-04-17 00:00:00,28406816.0,Compound,
55796,Optimism,tvl,2025-04-18 00:00:00,28198785.0,Compound,
55797,Optimism,tvl,2025-04-19 00:00:00,27744062.0,Compound,
55798,Optimism,tvl,2025-04-20 00:00:00,27832525.0,Compound,
55799,Optimism,tvl,2025-04-21 00:00:00,26769139.0,Compound,
55800,Optimism,tvl,2025-04-22 00:00:00,26926515.0,Compound,
55801,Optimism,tvl,2025-04-23 00:00:00,28373095.0,Compound,
55802,Optimism,tvl,2025-04-24 00:00:00,28364768.0,Compound,
55803,Optimism,tvl,2025-04-25 00:00:00,28220159.0,Compound,
55804,Optimism,tvl,2025-04-26 00:00:00,27805561.0,Compound,
55805,Optimism,tvl,2025-04-27 00:00:00,29990603.0,Compound,
55806,Optimism,tvl,2025-04-28 00:00:00,28714206.0,Compound,
55807,Optimism,tvl,2025-04-29 00:00:00,28806270.0,Compound,
55808,Optimism,tvl,2025-04-30 00:00:00,28688076.0,Compound,
55809,Optimism,tvl,2025-05-01 00:00:00,28817727.0,Compound,
55810,Optimism,tvl,2025-05-02 00:00:00,29381472.0,Compound,
55811,Optimism,tvl,2025-05-03 00:00:00,29622460.0,Compound,
55812,Optimism,tvl,2025-05-04 00:00:00,29392183.0,Compound,
55813,Optimism,tvl,2025-05-05 00:00:00,28811940.0,Compound,
55814,Optimism,tvl,2025-05-06 00:00:00,28699356.0,Compound,
55815,Optimism,tvl,2025-05-07 00:00:00,29133715.0,Compound,
55816,Optimism,tvl,2025-05-08 00:00:00,29313791.0,Compound,
55817,Optimism,tvl,2025-05-09 00:00:00,32310867.0,Compound,
55818,Optimism,tvl,2025-05-10 00:00:00,32800667.0,Compound,
55819,Optimism,tvl,2025-05-11 00:00:00,34673179.0,Compound,
55820,Optimism,tvl,2025-05-12 00:00:00,34378282.0,Compound,
55821,Optimism,tvl,2025-05-13 00:00:00,33617248.0,Compound,
55822,Optimism,tvl,2025-05-14 00:00:00,34909941.0,Compound,
55823,Optimism,tvl,2025-05-15 00:00:00,35034899.0,Compound,
55824,Optimism,tvl,2025-05-16 00:00:00,34748601.0,Compound,
55825,Optimism,tvl,2025-05-17 00:00:00,34515718.0,Compound,
55826,Optimism,tvl,2025-05-18 00:00:00,33918911.0,Compound,
55827,Optimism,tvl,2025-05-19 00:00:00,33291324.0,Compound,
55828,Optimism,tvl,2025-05-20 00:00:00,32783654.0,Compound,
55829,Optimism,tvl,2025-05-21 00:00:00,32729497.0,Compound,
55830,Optimism,tvl,2025-05-22 00:00:00,32713579.0,Compound,
55831,Optimism,tvl,2025-05-23 00:00:00,32909452.0,Compound,
55832,Optimism,tvl,2025-05-24 00:00:00,30920279.0,Compound,
55833,Optimism,tvl,2025-05-25 00:00:00,30745239.0,Compound,
55834,Optimism,tvl,2025-05-26 00:00:00,30906821.0,Compound,
55835,Optimism,tvl,2025-05-27 00:00:00,31610164.0,Compound,
55836,Optimism,tvl,2025-05-28 00:00:00,32118858.0,Compound,
55837,Optimism,tvl,2025-05-29 00:00:00,32058832.0,Compound,
55838,Optimism,tvl,2025-05-30 00:00:00,31326091.0,Compound,
55839,Optimism,tvl,2025-05-31 00:00:00,30499998.0,Compound,
55840,Optimism,tvl,2025-06-01 00:00:00,30647807.0,Compound,
55841,Optimism,tvl,2025-06-02 00:00:00,30744754.0,Compound,
55842,Optimism,tvl,2025-06-03 00:00:00,31285081.0,Compound,
55843,Optimism,tvl,2025-06-04 00:00:00,31035896.0,Compound,
55844,Optimism,tvl,2025-06-05 00:00:00,30991563.0,Compound,
55845,Optimism,tvl,2025-06-06 00:00:00,29138988.0,Compound,
55846,Optimism,tvl,2025-06-07 00:00:00,29771775.0,Compound,
55847,Optimism,tvl,2025-06-08 00:00:00,30355575.0,Compound,
55848,Optimism,tvl,2025-06-09 00:00:00,30380267.0,Compound,
55849,Optimism,tvl,2025-06-10 00:00:00,30558080.0,Compound,
55850,Optimism,tvl,2025-06-11 00:00:00,31957637.0,Compound,
55851,Optimism,tvl,2025-06-12 00:00:00,31657860.0,Compound,
55852,Optimism,tvl,2025-06-13 00:00:00,30036339.0,Compound,
55853,Optimism,tvl,2025-06-14 00:00:00,29717601.0,Compound,
55854,Optimism,tvl,2025-06-15 00:00:00,29402419.0,Compound,
55855,Optimism,tvl,2025-06-16 00:00:00,29350725.0,Compound,
55856,Optimism,tvl,2025-06-17 00:00:00,29551898.0,Compound,
55857,Optimism,tvl,2025-06-18 00:00:00,29171793.0,Compound,
55858,Optimism,tvl,2025-06-19 00:00:00,29158674.0,Compound,
55859,Optimism,tvl,2025-06-20 00:00:00,29154810.0,Compound,
55860,Optimism,tvl,2025-06-21 00:00:00,28926975.0,Compound,
55861,Optimism,tvl,2025-06-22 00:00:00,27473099.0,Compound,
55862,Optimism,tvl,2025-06-23 00:00:00,27566747.0,Compound,
55863,Optimism,tvl,2025-06-24 00:00:00,29621305.0,Compound,
55864,Optimism,tvl,2025-06-25 00:00:00,29780519.0,Compound,
55865,Optimism,tvl,2025-06-26 00:00:00,29763251.0,Compound,
55866,Optimism,tvl,2025-06-27 00:00:00,30327785.0,Compound,
55867,Optimism,tvl,2025-06-28 00:00:00,30269351.0,Compound,
55868,Optimism,tvl,2025-06-29 00:00:00,30332526.0,Compound,
55869,Optimism,tvl,2025-06-30 00:00:00,31255706.0,Compound,
55870,Optimism,tvl,2025-07-01 00:00:00,31097880.0,Compound,
55871,Optimism,tvl,2025-07-02 00:00:00,30195601.0,Compound,
55872,Optimism,tvl,2025-07-03 00:00:00,31646675.0,Compound,
55873,Optimism,tvl,2025-07-04 00:00:00,31280021.0,Compound,
55874,Optimism,tvl,2025-07-05 00:00:00,30864594.0,Compound,
55875,Optimism,tvl,2025-07-06 00:00:00,31174331.0,Compound,
55876,Optimism,tvl,2025-07-07 00:00:00,31753709.0,Compound,
55877,Optimism,tvl,2025-07-08 00:00:00,31067578.0,Compound,
